id,city,state,zip,date,community_policing_description,lat,lng,count
2625, NOVI, MI,48375,10/1/19,Public Relations,42.468959,-83.522221,1
2626, NOVI, MI,48375,10/1/19,Public Relations,42.460506,-83.472274,1
2627, NOVI, MI,48375,10/1/19,Public Relations,42.51004,-83.476517,1
2628, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.512892,-83.449649,1
2629, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.505329,-83.454491,1
2630, NOVI, MI,48375,10/1/19,Public Relations,42.468959,-83.522221,1
2631, NOVI, MI,48375,10/1/19,Public Relations,42.48073,-83.454373,1
2632, NOVI, MI,48375,10/1/19,Public Relations,42.491494,-83.487795,1
2633, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.468959,-83.522221,1
2634, NOVI, MI,48375,10/1/19,Public Relations,42.44864,-83.43778,1
2635, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.484082,-83.457421,1
2636, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.508257,-83.454752,1
2637, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.461427,-83.446007,1
2638, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.521202,-83.469492,1
2639, NOVI, MI,48375,10/1/19,Public Relations,42.512824,-83.465899,1
2640, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.465061,-83.461523,1
2641, NOVI, MI,48375,10/1/19,Public Relations,42.493759,-83.47675,1
2642, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.450681,-83.504154,1
2643, NOVI, MI,48375,10/1/19,Public Relations,42.468959,-83.522221,1
2644, NOVI, MI,48375,10/1/19,Community Preparedness Check,42.489376,-83.540248,1
2645, NOVI, MI,48375,10/1/19,Public Relations,42.468959,-83.522221,1
2646, NOVI, MI,48375,10/1/19,Public Relations,42.522439,-83.49899,1
2647, NOVI, MI,48375,10/1/19,Public Relations,42.492585,-83.426366,1
2648, NOVI, MI,48375,9/30/19,Public Relations,42.473913,-83.497865,1
2649, NOVI, MI,48375,9/30/19,Public Relations,42.508739,-83.476777,1
2650, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2651, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2652, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2653, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.473913,-83.497865,1
2654, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.512892,-83.449649,1
2655, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.508257,-83.454752,1
2656, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.521202,-83.469492,1
2657, NOVI, MI,48375,9/30/19,Public Relations,42.503898,-83.443508,1
2658, NOVI, MI,48375,9/30/19,Public Relations,42.492812,-83.463784,1
2659, NOVI, MI,48375,9/30/19,Public Relations,42.491899,-83.471475,1
2660, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2661, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.521202,-83.469492,1
2662, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.512892,-83.449649,1
2663, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.512892,-83.449649,1
2664, NOVI, MI,48375,9/30/19,Public Relations,42.48073,-83.454373,1
2665, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.468959,-83.522221,1
2666, NOVI, MI,48375,9/30/19,Public Relations,42.509873,-83.466336,1
2667, NOVI, MI,48375,9/30/19,Public Relations,42.472186,-83.469057,1
2668, NOVI, MI,48375,9/30/19,Public Relations,42.466032,-83.475875,1
2669, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.463211,-83.490985,1
2670, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2671, NOVI, MI,48375,9/30/19,Public Relations,42.472468,-83.474906,1
2672, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2673, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2674, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2675, NOVI, MI,48375,9/30/19,Public Relations,42.471664,-83.545593,1
2676, NOVI, MI,48375,9/30/19,Public Relations,42.486626,-83.520422,1
2677, NOVI, MI,48375,9/30/19,Public Relations,42.493133,-83.534663,1
2678, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2679, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2680, NOVI, MI,48375,9/30/19,Public Relations,42.468959,-83.522221,1
2681, NOVI, MI,48375,9/30/19,Community Preparedness Check,42.468959,-83.522221,1
2682, NOVI, MI,48375,9/30/19,Public Relations,42.493051,-83.521021,1
2683, NOVI, MI,48375,9/30/19,Public Relations,42.443062,-83.435775,1
2684, NOVI, MI,48375,9/29/19,Public Relations,42.462135,-83.436039,1
2685, NOVI, MI,48375,9/29/19,Public Relations,42.44864,-83.43778,1
2686, NOVI, MI,48375,9/29/19,Public Relations,42.467024,-83.474197,1
2687, NOVI, MI,48375,9/29/19,Public Relations,42.468959,-83.522221,1
2688, NOVI, MI,48375,9/29/19,Public Relations,42.468959,-83.522221,1
2689, NOVI, MI,48375,9/29/19,Public Relations,42.489376,-83.540248,1
2690, NOVI, MI,48375,9/29/19,Public Relations,42.482091,-83.474305,1
2691, NOVI, MI,48375,9/29/19,Public Relations,42.444532,-83.466231,1
2692, NOVI, MI,48375,9/29/19,Public Relations,42.488863,-83.502099,1
2693, NOVI, MI,48375,9/29/19,Public Relations,42.491282,-83.521353,1
2694, NOVI, MI,48375,9/29/19,Public Relations,42.503898,-83.443508,1
2695, NOVI, MI,48375,9/29/19,Public Relations,42.49097,-83.476249,1
2696, NOVI, MI,48375,9/29/19,Community Preparedness Check,42.468959,-83.522221,1
2697, NOVI, MI,48375,9/29/19,Public Relations,42.443062,-83.435775,1
2698, NOVI, MI,48375,9/29/19,Public Relations,42.521202,-83.469492,1
2699, NOVI, MI,48375,9/29/19,Public Relations,42.491899,-83.471475,1
2700, NOVI, MI,48375,9/29/19,Community Preparedness Check,42.521202,-83.469492,1
2701, NOVI, MI,48375,9/29/19,Public Relations,42.482083,-83.4715,1
2702, NOVI, MI,48375,9/29/19,Public Relations,42.488863,-83.502099,1
2703, NOVI, MI,48375,9/29/19,Public Relations,42.468959,-83.522221,1
2704, NOVI, MI,48375,9/29/19,Public Relations,42.587252,-83.411771,1
2705, NOVI, MI,48375,9/29/19,Public Relations,42.494318,-83.481153,1
2706, NOVI, MI,48375,9/29/19,Public Relations,42.49703,-83.490788,1
2707, NOVI, MI,48375,9/29/19,Public Relations,42.477373,-83.464742,1
2708, NOVI, MI,48375,9/29/19,Public Relations,42.486346,-83.499512,1
2709, NOVI, MI,48375,9/29/19,Public Relations,42.472468,-83.474906,1
2710, NOVI, MI,48375,9/29/19,Public Relations,42.49015,-83.514953,1
2711, NOVI, MI,48375,9/29/19,Public Relations,42.489376,-83.540248,1
2712, NOVI, MI,48375,9/29/19,Public Relations,42.468959,-83.522221,1
2713, NOVI, MI,48375,9/29/19,Public Relations,42.468959,-83.522221,1
2714, NOVI, MI,48375,9/29/19,Public Relations,42.478117,-83.47079,1
2715, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2716, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2717, NOVI, MI,48375,9/28/19,Public Relations,42.477237,-83.474354,1
2718, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.489376,-83.540248,1
2719, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.466032,-83.475875,1
2720, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.468959,-83.522221,1
2721, NOVI, MI,48375,9/28/19,Public Relations,42.482091,-83.474305,1
2722, NOVI, MI,48375,9/28/19,Public Relations,42.522976,-83.488549,1
2723, NOVI, MI,48375,9/28/19,Public Relations,42.482091,-83.474305,1
2724, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.461427,-83.446007,1
2725, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.508257,-83.454752,1
2726, NOVI, MI,48375,9/28/19,Public Relations,42.491988,-83.480578,1
2727, NOVI, MI,48375,9/28/19,Public Relations,42.512999,-83.482556,1
2728, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2729, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2730, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.508257,-83.454752,1
2731, NOVI, MI,48375,9/28/19,Public Relations,42.472468,-83.474906,1
2732, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.463211,-83.490985,1
2733, NOVI, MI,48375,9/28/19,Public Relations,42.483196,-83.490169,1
2734, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2735, NOVI, MI,48375,9/28/19,Public Relations,42.472468,-83.474906,1
2736, NOVI, MI,48375,9/28/19,Public Relations,42.480104,-83.471088,1
2737, NOVI, MI,48375,9/28/19,Public Relations,42.44864,-83.43778,1
2738, NOVI, MI,48375,9/28/19,Public Relations,42.486346,-83.499512,1
2739, NOVI, MI,48375,9/28/19,Public Relations,42.488863,-83.502099,1
2740, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2741, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2742, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.468959,-83.522221,1
2743, NOVI, MI,48375,9/28/19,Public Relations,42.443062,-83.435775,1
2744, NOVI, MI,48375,9/28/19,Community Preparedness Check,42.489376,-83.540248,1
2745, NOVI, MI,48375,9/28/19,Public Relations,42.443062,-83.435775,1
2746, NOVI, MI,48375,9/28/19,Public Relations,42.468959,-83.522221,1
2747, NOVI, MI,48375,9/28/19,Public Relations,42.450681,-83.504154,1
2748, NOVI, MI,48375,9/28/19,Public Relations,42.482707,-83.498033,1
2749, NOVI, MI,48375,9/28/19,Public Relations,42.488863,-83.502099,1
2750, NOVI, MI,48375,9/27/19,Public Relations,42.482083,-83.4715,1
2751, NOVI, MI,48375,9/27/19,Public Relations,42.467024,-83.474197,1
2752, NOVI, MI,48375,9/27/19,Public Relations,42.489376,-83.540248,1
2753, NOVI, MI,48375,9/27/19,Public Relations,42.463211,-83.490985,1
2754, NOVI, MI,48375,9/27/19,Public Relations,42.47843,-83.495453,1
2755, NOVI, MI,48375,9/27/19,Public Relations,42.444532,-83.466231,1
2756, NOVI, MI,48375,9/27/19,Public Relations,42.461427,-83.446007,1
2757, NOVI, MI,48375,9/27/19,Public Relations,42.482083,-83.4715,1
2758, NOVI, MI,48375,9/27/19,Public Relations,42.523264,-83.515195,1
2759, NOVI, MI,48375,9/27/19,Public Relations,42.468959,-83.522221,1
2760, NOVI, MI,48375,9/27/19,Public Relations,42.512999,-83.482556,1
2761, NOVI, MI,48375,9/27/19,Public Relations,42.512824,-83.465899,1
2762, NOVI, MI,48375,9/27/19,Community Preparedness Check,42.465061,-83.461523,1
2763, NOVI, MI,48375,9/27/19,Public Relations,42.468959,-83.522221,1
2764, NOVI, MI,48375,9/27/19,Community Preparedness Check,42.461427,-83.446007,1
2765, NOVI, MI,48375,9/27/19,Public Relations,42.488863,-83.502099,1
2766, NOVI, MI,48375,9/27/19,Public Relations,42.486569,-83.535075,1
2767, NOVI, MI,48375,9/27/19,Community Preparedness Check,42.477373,-83.464742,1
2768, NOVI, MI,48375,9/27/19,Public Relations,42.523733,-83.513396,1
2769, NOVI, MI,48375,9/27/19,Community Preparedness Check,42.511415,-83.477982,1
2770, NOVI, MI,48375,9/27/19,Public Relations,42.512824,-83.465899,1
2771, NOVI, MI,48375,9/27/19,Public Relations,42.477373,-83.464742,1
2772, NOVI, MI,48375,9/27/19,Public Relations,42.444532,-83.466231,1
2773, NOVI, MI,48375,9/27/19,Public Relations,42.513226,-83.444024,1
2774, NOVI, MI,48375,9/27/19,Public Relations,42.488863,-83.502099,1
2775, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.493759,-83.47675,1
2776, NOVI, MI,48375,9/26/19,Public Relations,42.468959,-83.522221,1
2777, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.521202,-83.469492,1
2778, NOVI, MI,48375,9/26/19,Public Relations,42.483814,-83.474698,1
2779, NOVI, MI,48375,9/26/19,Public Relations,42.468959,-83.522221,1
2780, NOVI, MI,48375,9/26/19,Public Relations,42.512892,-83.449649,1
2781, NOVI, MI,48375,9/26/19,Public Relations,42.440904,-83.434905,1
2782, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.468959,-83.522221,1
2783, NOVI, MI,48375,9/26/19,Public Relations,42.468959,-83.522221,1
2784, NOVI, MI,48375,9/26/19,Public Relations,42.468959,-83.522221,1
2785, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.468959,-83.522221,1
2786, NOVI, MI,48375,9/26/19,Public Relations,42.488863,-83.502099,1
2787, NOVI, MI,48375,9/26/19,Public Relations,42.44864,-83.43778,1
2788, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.508257,-83.454752,1
2789, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.461427,-83.446007,1
2790, NOVI, MI,48375,9/26/19,Public Relations,42.50753,-83.459071,1
2791, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.468514,-83.439433,1
2792, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.450681,-83.504154,1
2793, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.461427,-83.446007,1
2794, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.465061,-83.461523,1
2795, NOVI, MI,48375,9/26/19,Public Relations,42.508257,-83.454752,1
2796, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.50753,-83.459071,1
2797, NOVI, MI,48375,9/26/19,Public Relations,42.512999,-83.482556,1
2798, NOVI, MI,48375,9/26/19,Community Preparedness Check,42.463211,-83.490985,1
2799, NOVI, MI,48375,9/26/19,Public Relations,42.50753,-83.459071,1
2800, NOVI, MI,48375,9/26/19,Public Relations,42.491988,-83.480578,1
2801, NOVI, MI,48375,9/26/19,Public Relations,42.468739,-83.47672,1
2802, NOVI, MI,48375,9/25/19,Public Relations,42.493759,-83.47675,1
2803, NOVI, MI,48375,9/25/19,Public Relations,42.488284,-83.534312,1
2804, NOVI, MI,48375,9/25/19,Community Preparedness Check,42.512892,-83.449649,1
2805, NOVI, MI,48375,9/25/19,Public Relations,42.512892,-83.449649,1
2806, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2807, NOVI, MI,48375,9/25/19,Public Relations,42.492271,-83.475934,1
2808, NOVI, MI,48375,9/25/19,Public Relations,42.466458,-83.49223,1
2809, NOVI, MI,48375,9/25/19,Public Relations,42.491899,-83.471475,1
2810, NOVI, MI,48375,9/25/19,Public Relations,42.467587,-83.494364,1
2811, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2812, NOVI, MI,48375,9/25/19,Public Relations,42.511415,-83.477982,1
2813, NOVI, MI,48375,9/25/19,Community Preparedness Check,42.450681,-83.504154,1
2814, NOVI, MI,48375,9/25/19,Public Relations,42.503898,-83.443508,1
2815, NOVI, MI,48375,9/25/19,Community Preparedness Check,42.512892,-83.449649,1
2816, NOVI, MI,48375,9/25/19,Public Relations,42.491899,-83.471475,1
2817, NOVI, MI,48375,9/25/19,Public Relations,42.443062,-83.435775,1
2818, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2819, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2820, NOVI, MI,48375,9/25/19,Community Preparedness Check,42.508257,-83.454752,1
2821, NOVI, MI,48375,9/25/19,Public Relations,42.450868,-83.466539,1
2822, NOVI, MI,48375,9/25/19,Public Relations,42.444532,-83.466231,1
2823, NOVI, MI,48375,9/25/19,Public Relations,42.475192,-83.475222,1
2824, NOVI, MI,48375,9/25/19,Community Preparedness Check,42.512892,-83.449649,1
2825, NOVI, MI,48375,9/25/19,Public Relations,42.50753,-83.459071,1
2826, NOVI, MI,48375,9/25/19,Public Relations,42.472468,-83.474906,1
2827, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2828, NOVI, MI,48375,9/25/19,Public Relations,42.455845,-83.471646,1
2829, NOVI, MI,48375,9/25/19,Public Relations,42.49015,-83.514953,1
2830, NOVI, MI,48375,9/25/19,Public Relations,42.451131,-83.434763,1
2831, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2832, NOVI, MI,48375,9/25/19,Public Relations,42.443062,-83.435775,1
2833, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2834, NOVI, MI,48375,9/25/19,Public Relations,42.491988,-83.480578,1
2835, NOVI, MI,48375,9/25/19,Public Relations,42.468959,-83.522221,1
2836, NOVI, MI,48375,9/24/19,Public Relations,42.493907,-83.474912,1
2837, NOVI, MI,48375,9/24/19,Public Relations,42.50753,-83.459071,1
2838, NOVI, MI,48375,9/24/19,Public Relations,42.511415,-83.477982,1
2839, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.521202,-83.469492,1
2840, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2841, NOVI, MI,48375,9/24/19,Public Relations,42.482083,-83.4715,1
2842, NOVI, MI,48375,9/24/19,Public Relations,42.498061,-83.437746,1
2843, NOVI, MI,48375,9/24/19,Public Relations,42.491988,-83.480578,1
2844, NOVI, MI,48375,9/24/19,Public Relations,42.479051,-83.441926,1
2845, NOVI, MI,48375,9/24/19,Public Relations,42.444532,-83.466231,1
2846, NOVI, MI,48375,9/24/19,Public Relations,42.494318,-83.481153,1
2847, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2848, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2849, NOVI, MI,48375,9/24/19,Public Relations,42.488863,-83.502099,1
2850, NOVI, MI,48375,9/24/19,Public Relations,42.472468,-83.474906,1
2851, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.512892,-83.449649,1
2852, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.468959,-83.522221,1
2853, NOVI, MI,48375,9/24/19,Public Relations,42.488863,-83.502099,1
2854, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2855, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.468959,-83.522221,1
2856, NOVI, MI,48375,9/24/19,Public Relations,42.472468,-83.474906,1
2857, NOVI, MI,48375,9/24/19,Public Relations,42.475192,-83.475222,1
2858, NOVI, MI,48375,9/24/19,Public Relations,42.477223,-83.454587,1
2859, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2860, NOVI, MI,48375,9/24/19,Public Relations,42.445211,-83.473754,1
2861, NOVI, MI,48375,9/24/19,Public Relations,42.462135,-83.436039,1
2862, NOVI, MI,48375,9/24/19,Public Relations,42.455845,-83.471646,1
2863, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.476463,-83.497671,1
2864, NOVI, MI,48375,9/24/19,Public Relations,42.455845,-83.471646,1
2865, NOVI, MI,48375,9/24/19,Public Relations,42.524412,-83.515577,1
2866, NOVI, MI,48375,9/24/19,Public Relations,42.466065,-83.47393,1
2867, NOVI, MI,48375,9/24/19,Community Preparedness Check,42.481261,-83.516392,1
2868, NOVI, MI,48375,9/24/19,Public Relations,42.443062,-83.435775,1
2869, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2870, NOVI, MI,48375,9/24/19,Public Relations,42.512892,-83.449649,1
2871, NOVI, MI,48375,9/24/19,Public Relations,42.468959,-83.522221,1
2872, NOVI, MI,48375,9/24/19,Public Relations,42.443062,-83.435775,1
2873, NOVI, MI,48375,9/24/19,Public Relations,42.455845,-83.471646,1
2874, NOVI, MI,48375,9/23/19,Public Relations,42.468959,-83.522221,1
2875, NOVI, MI,48375,9/23/19,Public Relations,42.485471,-83.545604,1
2876, NOVI, MI,48375,9/23/19,Public Relations,42.503898,-83.443508,1
2877, NOVI, MI,48375,9/23/19,Public Relations,42.477223,-83.454587,1
2878, NOVI, MI,48375,9/23/19,Public Relations,42.455845,-83.471646,1
2879, NOVI, MI,48375,9/23/19,Public Relations,42.468959,-83.522221,1
2880, NOVI, MI,48375,9/23/19,Community Preparedness Check,42.508257,-83.454752,1
2881, NOVI, MI,48375,9/23/19,Public Relations,42.468959,-83.522221,1
2882, NOVI, MI,48375,9/23/19,Public Relations,42.488863,-83.502099,1
2883, NOVI, MI,48375,9/23/19,Public Relations,42.483814,-83.474698,1
2884, NOVI, MI,48375,9/23/19,Public Relations,42.490803,-83.551436,1
2885, NOVI, MI,48375,9/23/19,Community Preparedness Check,42.461427,-83.446007,1
2886, NOVI, MI,48375,9/23/19,Public Relations,42.468959,-83.522221,1
2887, NOVI, MI,48375,9/23/19,Public Relations,42.509873,-83.466336,1
2888, NOVI, MI,48375,9/23/19,Public Relations,42.49097,-83.476249,1
2889, NOVI, MI,48375,9/23/19,Public Relations,42.522439,-83.49899,1
2890, NOVI, MI,48375,9/23/19,Public Relations,42.468959,-83.522221,1
2891, NOVI, MI,48375,9/23/19,Public Relations,42.482091,-83.474305,1
2892, NOVI, MI,48375,9/23/19,Public Relations,42.512999,-83.482556,1
2893, NOVI, MI,48375,9/23/19,Public Relations,42.44864,-83.43778,1
2894, NOVI, MI,48375,9/23/19,Public Relations,42.455845,-83.471646,1
